Time,ID,world_x,world_y,world_z
47.567,523003,11.627,-3.178,0.0
47.6,523003,11.627,-3.178,0.0
47.633,523003,11.644,-3.203,0.0
47.667,523003,11.676,-3.201,0.0
47.7,523003,11.734,-3.189,0.0
47.733,523003,11.769,-3.213,0.0
47.767,523003,11.814,-3.227,0.0
47.8,523003,11.814,-3.227,0.0
47.833,523003,11.857,-3.231,0.0
47.867,523003,11.99,-3.231,0.0
47.9,523003,12.046,-3.262,0.0
47.933,523003,12.084,-3.276,0.0
47.967,523003,12.098,-3.264,0.0
48.0,523003,12.098,-3.264,0.0
48.033,523003,12.098,-3.307,0.0
48.067,523003,12.173,-3.283,0.0
48.1,523003,12.161,-3.332,0.0
48.133,523003,12.163,-3.34,0.0
48.167,523003,12.216,-3.352,0.0
48.2,523003,12.208,-3.362,0.0
48.233,523003,12.31,-3.35,0.0
48.267,523003,12.374,-3.364,0.0
48.3,523003,12.432,-3.381,0.0
48.333,523003,12.548,-3.404,0.0
48.367,523003,12.563,-3.436,0.0
48.4,523003,12.562,-3.432,0.0
48.433,523003,12.58,-3.405,0.0
48.467,523003,12.607,-3.403,0.0
48.5,523003,12.637,-3.4,0.0
48.533,523003,12.676,-3.448,0.0
48.567,523003,12.717,-3.436,0.0
48.6,523003,12.717,-3.436,0.0
48.633,523003,12.764,-3.466,0.0
48.667,523003,12.804,-3.469,0.0
48.7,523003,12.86,-3.463,0.0
48.733,523003,12.901,-3.5,0.0
48.767,523003,12.984,-3.506,0.0
48.8,523003,12.982,-3.51,0.0
48.833,523003,13.083,-3.519,0.0
48.867,523003,13.116,-3.536,0.0
48.9,523003,13.15,-3.542,0.0
48.933,523003,13.192,-3.564,0.0
48.967,523003,13.179,-3.558,0.0
49.0,523003,13.179,-3.558,0.0
49.033,523003,13.202,-3.577,0.0
49.067,523003,13.242,-3.635,0.0
49.1,523003,13.289,-3.643,0.0
49.133,523003,13.371,-3.672,0.0
49.167,523003,13.416,-3.676,0.0
49.2,523003,13.416,-3.676,0.0
49.233,523003,13.472,-3.701,0.0
49.267,523003,13.515,-3.696,0.0
49.3,523003,13.562,-3.716,0.0
49.333,523003,13.63,-3.724,0.0
49.367,523003,13.657,-3.7,0.0
49.4,523003,13.656,-3.704,0.0
49.433,523003,13.66,-3.717,0.0
49.467,523003,13.617,-3.762,0.0
49.5,523003,13.663,-3.749,0.0
49.533,523003,13.686,-3.811,0.0
49.567,523003,13.772,-3.847,0.0
49.6,523003,13.77,-3.855,0.0
49.633,523003,13.877,-3.81,0.0
49.667,523003,13.928,-3.856,0.0
49.7,523003,13.983,-3.795,0.0
49.733,523003,14.025,-3.847,0.0
49.767,523003,14.078,-3.873,0.0
49.8,523003,14.078,-3.873,0.0
49.833,523003,14.135,-3.878,0.0
49.867,523003,14.136,-3.87,0.0
49.9,523003,14.139,-3.926,0.0
49.933,523003,14.207,-3.946,0.0
49.967,523003,14.232,-3.972,0.0
50.0,523003,14.232,-3.972,0.0
50.033,523003,14.334,-4.029,0.0
50.067,523003,14.38,-4.129,0.0
50.1,523003,14.498,-4.23,0.0
50.133,523003,14.525,-4.201,0.0
50.167,523003,14.519,-4.092,0.0
50.2,523003,14.519,-4.087,0.0
50.233,523003,14.549,-4.083,0.0
50.267,523003,14.577,-4.097,0.0
50.3,523003,14.589,-4.108,0.0
50.333,523003,14.59,-4.099,0.0
50.367,523003,14.597,-4.123,0.0
50.4,523003,14.597,-4.123,0.0
50.433,523003,14.593,-4.127,0.0
50.467,523003,14.801,-4.271,0.0
50.5,523003,14.635,-4.134,0.0
50.533,523003,14.656,-4.152,0.0
50.567,523003,14.715,-4.166,0.0
50.6,523003,14.719,-4.167,0.0
50.633,523003,14.77,-4.175,0.0
50.667,523003,14.85,-4.189,0.0
50.7,523003,14.875,-4.184,0.0
50.733,523003,14.938,-4.18,0.0
50.767,523003,14.955,-4.197,0.0
50.8,523003,14.955,-4.197,0.0
50.833,523003,14.968,-4.199,0.0
50.867,523003,14.985,-4.202,0.0
50.9,523003,14.998,-4.209,0.0
50.933,523003,15.011,-4.221,0.0
50.967,523003,15.022,-4.256,0.0
51.0,523003,15.026,-4.256,0.0
51.033,523003,15.06,-4.257,0.0
51.067,523003,15.076,-4.293,0.0
51.1,523003,15.099,-4.412,0.0
51.133,523003,15.149,-4.569,0.0
51.167,523003,15.186,-4.575,0.0
51.2,523003,15.181,-4.575,0.0
51.233,523003,15.204,-4.573,0.0
51.267,523003,15.22,-4.559,0.0
51.3,523003,15.231,-4.578,0.0
51.333,523003,15.248,-4.532,0.0
51.367,523003,15.263,-4.545,0.0
51.4,523003,15.263,-4.545,0.0
51.433,523003,15.269,-4.551,0.0
51.467,523003,15.274,-4.525,0.0
51.5,523003,15.287,-4.522,0.0
51.533,523003,15.305,-4.59,0.0
51.567,523003,15.319,-4.7,0.0
51.6,523003,15.319,-4.694,0.0
51.633,523003,15.341,-4.686,0.0
51.667,523003,15.353,-4.643,0.0
51.7,523003,15.378,-4.721,0.0
51.733,523003,15.38,-4.704,0.0
51.767,523003,15.404,-4.743,0.0
51.8,523003,15.404,-4.743,0.0
51.833,523003,15.415,-4.751,0.0
51.867,523003,15.419,-4.781,0.0
51.9,523003,15.428,-4.808,0.0
51.934,523003,15.437,-4.834,0.0
51.967,523003,15.446,-4.861,0.0
52.0,523003,15.454,-4.888,0.0
52.034,523003,15.463,-4.914,0.0
52.067,523003,15.472,-4.941,0.0
52.1,523003,15.481,-4.968,0.0
52.134,523003,15.49,-4.995,0.0
52.167,523003,15.499,-5.021,0.0
52.2,523003,15.508,-5.048,0.0
52.234,523003,15.517,-5.075,0.0
52.267,523003,15.525,-5.101,0.0
52.3,523003,15.534,-5.128,0.0
52.334,523003,15.543,-5.155,0.0
52.367,523003,15.552,-5.181,0.0
52.4,523003,15.561,-5.208,0.0
52.434,523003,15.57,-5.235,0.0
52.467,523003,15.579,-5.262,0.0
52.5,523003,15.587,-5.288,0.0
52.534,523003,15.596,-5.315,0.0
52.567,523003,15.605,-5.342,0.0
52.6,523003,15.614,-5.368,0.0
52.634,523003,15.623,-5.395,0.0
52.667,523003,15.632,-5.422,0.0
52.7,523003,15.641,-5.448,0.0
52.734,523003,15.65,-5.475,0.0
52.767,523003,15.658,-5.502,0.0
52.8,523003,15.667,-5.529,0.0
52.834,523003,15.676,-5.555,0.0
52.867,523003,15.685,-5.582,0.0
52.9,523003,15.694,-5.609,0.0
52.934,523003,15.703,-5.635,0.0
52.967,523003,15.712,-5.662,0.0
53.0,523003,15.72,-5.689,0.0
53.034,523003,15.729,-5.715,0.0
53.067,523003,15.738,-5.742,0.0
53.1,523003,15.747,-5.769,0.0
53.134,523003,15.756,-5.796,0.0
53.167,523003,15.765,-5.822,0.0
53.2,523003,15.774,-5.849,0.0
53.234,523003,15.783,-5.876,0.0
53.267,523003,15.791,-5.902,0.0
53.3,523003,15.8,-5.929,0.0
53.334,523003,15.809,-5.956,0.0
53.367,523003,15.818,-5.982,0.0
53.4,523003,15.827,-6.009,0.0
53.434,523003,15.836,-6.036,0.0
53.467,523003,15.845,-6.063,0.0
53.5,523003,15.853,-6.089,0.0
53.534,523003,15.862,-6.116,0.0
53.567,523003,15.871,-6.143,0.0
53.6,523003,15.88,-6.169,0.0
53.634,523003,15.889,-6.196,0.0
53.667,523003,15.898,-6.223,0.0
53.7,523003,15.907,-6.249,0.0
53.734,523003,15.916,-6.276,0.0
53.767,523003,15.924,-6.303,0.0
53.8,523003,15.933,-6.33,0.0
53.834,523003,15.942,-6.356,0.0
53.867,523003,15.951,-6.383,0.0
53.9,523003,15.96,-6.41,0.0
53.934,523003,15.969,-6.436,0.0
53.967,523003,15.978,-6.463,0.0
54.0,523003,15.986,-6.49,0.0
54.034,523003,15.995,-6.516,0.0
54.067,523003,16.004,-6.543,0.0
54.1,523003,16.013,-6.57,0.0
54.134,523003,16.022,-6.597,0.0
54.167,523003,16.031,-6.623,0.0
54.2,523003,16.04,-6.65,0.0
54.234,523003,16.049,-6.677,0.0
54.267,523003,16.057,-6.703,0.0
54.3,523003,16.066,-6.73,0.0
54.334,523003,16.075,-6.757,0.0
54.367,523003,16.084,-6.783,0.0
54.4,523003,16.093,-6.81,0.0
54.434,523003,16.102,-6.837,0.0
54.467,523003,16.111,-6.864,0.0
54.5,523003,16.12,-6.89,0.0
54.534,523003,16.128,-6.917,0.0
54.567,523003,16.137,-6.944,0.0
54.6,523003,16.146,-6.97,0.0
54.634,523003,16.155,-6.997,0.0
54.667,523003,16.164,-7.024,0.0
54.7,523003,16.173,-7.05,0.0
54.734,523003,16.182,-7.077,0.0
54.767,523003,16.19,-7.104,0.0
54.8,523003,16.199,-7.131,0.0
54.834,523003,16.208,-7.157,0.0
54.867,523003,16.217,-7.184,0.0
54.9,523003,16.226,-7.211,0.0
54.934,523003,16.235,-7.237,0.0
54.967,523003,16.244,-7.264,0.0
55.0,523003,16.253,-7.291,0.0
55.034,523003,16.261,-7.317,0.0
55.067,523003,16.27,-7.344,0.0
55.1,523003,16.279,-7.371,0.0
55.134,523003,16.288,-7.398,0.0
55.167,523003,16.297,-7.424,0.0
55.2,523003,16.306,-7.451,0.0
55.234,523003,16.315,-7.478,0.0
55.267,523003,16.323,-7.504,0.0
55.3,523003,16.332,-7.531,0.0
55.334,523003,16.341,-7.558,0.0
55.367,523003,16.35,-7.584,0.0
55.4,523003,16.359,-7.611,0.0
55.434,523003,16.368,-7.638,0.0
55.467,523003,16.377,-7.665,0.0
55.5,523003,16.386,-7.691,0.0
55.534,523003,16.394,-7.718,0.0
55.567,523003,16.403,-7.745,0.0
55.6,523003,16.412,-7.771,0.0
55.634,523003,16.421,-7.798,0.0
55.667,523003,16.43,-7.825,0.0
55.7,523003,16.439,-7.851,0.0
55.734,523003,16.448,-7.878,0.0
55.767,523003,16.456,-7.905,0.0
55.8,523003,16.465,-7.932,0.0
55.834,523003,16.474,-7.958,0.0
55.867,523003,16.483,-7.985,0.0
55.9,523003,16.492,-8.012,0.0
55.934,523003,16.501,-8.038,0.0
55.967,523003,16.51,-8.065,0.0
56.0,523003,16.519,-8.092,0.0
56.034,523003,16.527,-8.118,0.0
56.067,523003,16.536,-8.145,0.0
56.1,523003,16.545,-8.172,0.0
56.134,523003,16.554,-8.199,0.0
56.167,523003,16.563,-8.225,0.0
56.2,523003,16.572,-8.252,0.0
56.234,523003,16.581,-8.279,0.0
56.267,523003,16.589,-8.305,0.0
56.3,523003,16.598,-8.332,0.0
56.334,523003,16.607,-8.359,0.0
56.367,523003,16.616,-8.385,0.0
56.4,523003,16.625,-8.412,0.0
56.434,523003,16.634,-8.439,0.0
56.467,523003,16.643,-8.466,0.0
56.5,523003,16.652,-8.492,0.0
56.534,523003,16.66,-8.519,0.0
56.567,523003,16.669,-8.546,0.0
56.6,523003,16.678,-8.572,0.0
56.634,523003,16.687,-8.599,0.0
56.733,523003,16.687,-8.599,0.0
56.766,523003,16.709,-8.628,0.0
56.8,523003,16.73,-8.656,0.0
56.833,523003,16.752,-8.685,0.0
56.866,523003,16.774,-8.714,0.0
56.933,523003,16.774,-8.714,0.0
56.966,523003,16.796,-8.698,0.0
57.033,523003,16.796,-8.698,0.0
57.066,523003,16.784,-8.715,0.0
57.1,523003,16.772,-8.732,0.0
57.133,523003,16.76,-8.749,0.0
57.166,523003,16.748,-8.766,0.0
57.2,523003,16.736,-8.783,0.0
57.233,523003,16.725,-8.8,0.0
57.266,523003,16.713,-8.817,0.0
57.3,523003,16.701,-8.834,0.0
57.333,523003,16.689,-8.851,0.0
57.366,523003,16.677,-8.868,0.0
57.4,523003,16.665,-8.886,0.0
57.433,523003,16.653,-8.903,0.0
57.466,523003,16.641,-8.92,0.0
57.5,523003,16.629,-8.937,0.0
57.533,523003,16.617,-8.954,0.0
57.566,523003,16.606,-8.971,0.0
57.6,523003,16.594,-8.988,0.0
57.633,523003,16.582,-9.005,0.0
57.666,523003,16.57,-9.022,0.0
57.7,523003,16.558,-9.039,0.0
57.733,523003,16.546,-9.056,0.0
57.766,523003,16.534,-9.073,0.0
57.8,523003,16.522,-9.09,0.0
57.833,523003,16.51,-9.107,0.0
57.866,523003,16.498,-9.124,0.0
57.9,523003,16.487,-9.141,0.0
57.933,523003,16.475,-9.158,0.0
57.966,523003,16.463,-9.175,0.0
58.0,523003,16.451,-9.192,0.0
58.033,523003,16.439,-9.209,0.0
58.066,523003,16.427,-9.227,0.0
58.1,523003,16.415,-9.244,0.0
58.133,523003,16.403,-9.261,0.0
58.166,523003,16.391,-9.278,0.0
58.2,523003,16.379,-9.295,0.0
58.233,523003,16.368,-9.312,0.0
58.266,523003,16.356,-9.329,0.0
58.3,523003,16.344,-9.346,0.0
58.333,523003,16.332,-9.363,0.0
58.366,523003,16.32,-9.38,0.0
58.4,523003,16.308,-9.397,0.0
58.467,523003,16.308,-9.397,0.0
58.5,523003,16.106,-8.732,0.0
58.567,523003,16.106,-8.732,0.0
58.6,523003,16.11,-8.754,0.0
58.633,523003,16.078,-8.665,0.0
58.667,523003,16.072,-8.853,0.0
58.7,523003,16.028,-8.676,0.0
58.733,523003,16.001,-9.037,0.0
58.766,523003,16.062,-9.832,0.0
58.8,523003,16.124,-10.628,0.0
58.867,523003,16.124,-10.628,0.0
58.9,523003,16.195,-11.42,0.0
58.933,523003,16.133,-11.481,0.0
58.967,523003,16.09,-11.509,0.0
59.0,523003,16.09,-11.509,0.0
59.033,523003,15.974,-10.922,0.0
59.067,523003,15.97,-11.598,0.0
59.1,523003,15.934,-11.705,0.0
59.133,523003,15.909,-11.701,0.0
59.167,523003,15.876,-11.733,0.0
59.2,523003,15.88,-11.773,0.0
59.233,523003,15.843,-11.765,0.0
59.267,523003,15.814,-11.838,0.0
59.3,523003,15.768,-11.869,0.0
59.333,523003,15.737,-11.943,0.0
59.367,523003,15.698,-12.058,0.0
59.4,523003,15.698,-12.058,0.0
59.433,523003,15.685,-12.055,0.0
59.467,523003,15.609,-11.877,0.0
59.5,523003,15.572,-11.869,0.0
59.533,523003,15.534,-11.861,0.0
59.567,523003,15.5,-11.895,0.0
59.6,523003,15.5,-11.895,0.0
59.633,523003,15.467,-11.97,0.0
59.667,523003,15.412,-11.877,0.0
59.7,523003,15.364,-11.908,0.0
59.733,523003,15.362,-11.867,0.0
59.767,523003,15.277,-11.651,0.0
59.8,523003,15.277,-11.651,0.0
59.833,523003,15.199,-11.519,0.0
59.867,523003,15.161,-11.473,0.0
59.9,523003,15.138,-11.507,0.0
59.967,523003,14.966,-11.321,0.0
60.0,523003,14.966,-11.321,0.0
60.033,523003,14.965,-11.284,0.0
60.067,523003,14.939,-11.169,0.0
60.1,523003,14.905,-11.235,0.0
60.133,523003,14.882,-11.304,0.0
60.167,523003,14.857,-11.189,0.0
60.2,523003,14.857,-11.189,0.0
60.233,523003,14.855,-11.044,0.0
60.267,523003,14.844,-11.078,0.0
60.3,523003,14.821,-11.182,0.0
60.333,523003,14.834,-11.257,0.0
60.367,523003,14.809,-11.143,0.0
60.4,523003,14.81,-11.179,0.0
60.433,523003,14.833,-11.148,0.0
60.467,523003,14.809,-11.107,0.0
60.5,523003,14.786,-11.138,0.0
60.567,523003,14.763,-11.206,0.0
60.6,523003,14.763,-11.206,0.0
60.633,523003,14.751,-11.467,0.0
60.667,523003,14.727,-11.424,0.0
60.7,523003,14.703,-11.306,0.0
60.733,523003,14.681,-10.974,0.0
60.767,523003,14.68,-11.117,0.0
60.8,523003,14.668,-11.115,0.0
60.833,523003,14.658,-10.9,0.0
60.867,523003,14.622,-10.998,0.0
60.9,523003,14.624,-10.893,0.0
60.933,523003,14.611,-10.996,0.0
60.967,523003,14.589,-10.851,0.0
61.0,523003,14.589,-10.851,0.0
61.033,523003,14.577,-10.884,0.0
61.067,523003,14.551,-11.055,0.0
61.1,523003,14.553,-10.984,0.0
61.133,523003,14.552,-11.019,0.0
61.233,523003,14.538,-11.161,0.0
61.267,523003,14.523,-11.307,0.0
61.3,523003,14.516,-11.084,0.0
61.333,523003,14.502,-11.154,0.0
61.367,523003,14.48,-11.113,0.0
61.4,523003,14.48,-11.113,0.0
61.433,523003,14.473,-10.898,0.0
61.467,523003,14.484,-10.935,0.0
61.5,523003,14.445,-11.07,0.0
61.533,523003,14.434,-11.032,0.0
61.567,523003,14.444,-10.686,0.0
61.6,523003,14.443,-10.72,0.0
61.633,523003,14.418,-10.783,0.0
61.667,523003,14.408,-10.747,0.0
61.7,523003,14.418,-10.783,0.0
61.733,523003,14.404,-10.884,0.0
61.767,523003,14.409,-10.713,0.0
61.8,523003,14.409,-10.713,0.0
61.833,523003,14.389,-10.987,0.0
61.867,523003,14.356,-11.273,0.0
61.9,523003,14.366,-10.982,0.0
61.933,523003,14.338,-11.085,0.0
61.967,523003,14.327,-11.082,0.0
62.0,523003,14.327,-11.082,0.0
62.067,523003,14.313,-10.831,0.0
62.1,523003,14.303,-11.078,0.0
62.167,523003,14.287,-11.185,0.0
62.2,523003,14.287,-11.185,0.0
62.233,523003,14.311,-11.189,0.0
62.267,523003,14.336,-11.5,0.0
62.3,523003,14.306,-11.301,0.0
62.333,523003,14.328,-11.046,0.0
62.367,523003,14.336,-11.157,0.0
62.4,523003,14.336,-11.157,0.0
62.433,523003,14.354,-10.98,0.0
62.467,523003,14.341,-11.013,0.0
62.533,523003,14.349,-11.123,0.0
62.567,523003,14.345,-11.234,0.0
62.6,523003,14.345,-11.234,0.0
62.633,523003,14.371,-11.165,0.0
62.667,523003,14.363,-11.053,0.0
62.7,523003,14.342,-10.978,0.0
62.733,523003,14.324,-11.155,0.0
62.767,523003,14.342,-10.978,0.0
62.8,523003,14.344,-10.942,0.0
62.833,523003,14.331,-10.975,0.0
62.867,523003,14.332,-10.94,0.0
62.9,523003,14.318,-11.008,0.0
62.933,523003,14.319,-10.973,0.0
62.967,523003,14.319,-10.973,0.0
63.0,523003,14.319,-10.973,0.0
63.033,523003,14.32,-10.938,0.0
63.067,523003,14.319,-10.973,0.0
63.1,523003,14.322,-10.903,0.0
63.133,523003,14.324,-10.833,0.0
63.167,523003,14.322,-10.903,0.0
63.2,523003,14.322,-10.903,0.0
63.233,523003,14.32,-10.938,0.0
63.267,523003,14.323,-10.868,0.0
63.3,523003,14.322,-10.903,0.0
63.333,523003,14.32,-10.938,0.0
63.367,523003,14.322,-10.903,0.0
63.4,523003,14.31,-10.9,0.0
63.433,523003,14.319,-10.973,0.0
63.467,523003,14.318,-11.008,0.0
63.5,523003,14.34,-10.733,0.0
63.533,523003,14.596,-11.21,0.0
63.567,523003,14.351,-10.735,0.0
63.6,523003,14.351,-10.735,0.0
63.633,523003,14.339,-10.767,0.0
63.667,523003,14.316,-11.044,0.0
63.7,523003,14.347,-10.534,0.0
63.733,523003,14.331,-10.975,0.0
63.767,523003,14.32,-10.938,0.0
63.8,523003,14.319,-10.973,0.0
63.833,523003,14.305,-11.042,0.0
63.9,523003,14.279,-10.554,0.0
63.933,523003,14.294,-10.37,0.0
63.967,523003,14.31,-10.185,0.0
64.0,523003,14.325,-10.001,0.0
64.067,523003,14.325,-10.001,0.0
64.1,523003,14.314,-9.999,0.0
64.133,523003,14.325,-10.001,0.0
64.167,523003,14.329,-10.152,0.0
64.2,523003,14.33,-10.122,0.0
64.233,523003,14.308,-10.148,0.0
64.267,523003,14.318,-10.431,0.0
64.3,523003,14.329,-10.433,0.0
64.333,523003,14.322,-10.336,0.0
64.367,523003,14.316,-10.21,0.0
64.4,523003,14.317,-10.18,0.0
64.433,523003,14.303,-10.525,0.0
64.467,523003,14.307,-10.429,0.0
64.5,523003,14.297,-10.395,0.0
64.533,523003,14.302,-10.42,0.0
64.567,523003,14.306,-10.445,0.0
64.6,523003,14.31,-10.47,0.0
64.633,523003,14.315,-10.495,0.0
64.7,523003,14.315,-10.495,0.0
64.733,523003,14.335,-10.565,0.0
64.766,523003,14.34,-10.754,0.0
64.8,523003,14.344,-10.942,0.0
64.867,523003,14.344,-10.942,0.0
64.9,523003,14.36,-10.806,0.0
64.933,523003,14.358,-10.875,0.0
64.967,523003,14.372,-10.808,0.0
65.0,523003,14.361,-10.772,0.0
65.033,523003,14.384,-10.776,0.0
65.067,523003,14.369,-10.877,0.0
65.1,523003,14.372,-10.808,0.0
65.133,523003,14.367,-10.947,0.0
65.167,523003,14.431,-11.14,0.0
65.2,523003,14.431,-11.14,0.0
65.233,523003,14.433,-11.068,0.0
65.267,523003,14.433,-11.068,0.0
65.3,523003,14.446,-11.034,0.0
65.333,523003,14.457,-11.072,0.0
65.367,523003,14.456,-11.108,0.0
65.4,523003,14.456,-11.108,0.0
65.433,523003,14.444,-11.106,0.0
65.467,523003,14.443,-11.142,0.0
65.5,523003,14.444,-11.106,0.0
65.533,523003,14.431,-11.14,0.0
65.567,523003,14.442,-11.179,0.0
65.6,523003,14.442,-11.179,0.0
65.633,523003,14.442,-11.179,0.0
65.667,523003,14.442,-11.179,0.0
65.7,523003,14.455,-11.145,0.0
65.733,523003,14.442,-11.179,0.0
65.767,523003,14.455,-11.145,0.0
65.8,523003,14.455,-11.145,0.0
65.833,523003,14.454,-11.181,0.0
65.867,523003,14.453,-11.218,0.0
65.9,523003,14.454,-11.181,0.0
65.933,523003,14.453,-11.218,0.0
65.967,523003,14.442,-11.179,0.0
66.0,523003,14.454,-11.181,0.0
66.033,523003,14.432,-11.104,0.0
66.067,523003,14.42,-11.138,0.0
66.1,523003,14.395,-11.169,0.0
66.133,523003,14.342,-10.978,0.0
66.167,523003,14.339,-10.767,0.0
66.2,523003,14.339,-10.767,0.0
66.233,523003,14.342,-10.978,0.0
66.267,523003,14.349,-10.803,0.0
66.3,523003,14.351,-10.801,0.0
66.334,523003,14.352,-10.799,0.0
66.367,523003,14.354,-10.797,0.0
66.4,523003,14.356,-10.795,0.0
66.434,523003,14.358,-10.793,0.0
66.467,523003,14.359,-10.791,0.0
66.5,523003,14.361,-10.788,0.0
66.534,523003,14.363,-10.786,0.0
66.567,523003,14.364,-10.784,0.0
66.6,523003,14.366,-10.782,0.0
66.634,523003,14.368,-10.78,0.0
66.667,523003,14.37,-10.778,0.0
66.7,523003,14.371,-10.776,0.0
66.734,523003,14.373,-10.774,0.0
66.833,523003,14.373,-10.774,0.0
66.866,523003,14.385,-10.742,0.0
66.933,523003,14.385,-10.742,0.0
66.967,523003,14.4,-10.644,0.0
67.0,523003,14.401,-10.611,0.0
67.033,523003,14.4,-10.644,0.0
67.067,523003,14.39,-10.609,0.0
67.1,523003,14.379,-10.606,0.0
67.167,523003,14.356,-10.91,0.0
67.2,523003,14.356,-10.91,0.0
67.3,523003,14.354,-10.668,0.0
67.333,523003,14.36,-10.692,0.0
67.367,523003,14.367,-10.716,0.0
67.4,523003,14.373,-10.74,0.0
67.433,523003,14.379,-10.764,0.0
67.467,523003,14.386,-10.788,0.0
67.5,523003,14.392,-10.812,0.0
67.533,523003,14.398,-10.836,0.0
67.567,523003,14.405,-10.86,0.0
67.6,523003,14.411,-10.884,0.0
67.633,523003,14.417,-10.908,0.0
67.667,523003,14.424,-10.932,0.0
67.7,523003,14.43,-10.956,0.0
67.733,523003,14.436,-10.979,0.0
